id,name,type,prev,post,openlv,boss_type,boss_icon,sp,max,sceneID,area,group1,group2,group3,group4,group5,stone,stone_num,itemfirst_id,itemdrops_id,bossdrops_id,first_reward1,gold_reward,word,dropmonster,buffid,buffpose,goldenstore,silverstore,fborder,fbdepict,makingdrop
200512,沟通广场,2,200511,200513,1,2,204602,12,3,2005,2,2005121,2005126,0,0,0,1,1,0,23002,25022,12,6,word_y033,0,1,50,0,0,2,这是否就是与神奥沟通的秘密？,"[[0,8],[0,16]]"
200513,巨石林,2,200512,200514,1,2,204692,12,3,2005,2,2005131,2005136,0,0,0,1,1,0,23002,25023,12,6,word_y033,0,1,50,0,0,3,巨石镇里有巨石林,"[[21000359,14],[350059,14]]"
200514,最终兵器,2,200513,200515,1,2,204192,12,3,2005,2,2005141,2005146,0,0,0,1,1,0,23002,25024,12,6,word_y033,0,1,50,0,0,4,巨大的石柱突然化身为最终兵器,"[[0,8],[0,16]]"
200515,华丽的梅丽莎,2,200514,200611,1,1,204653,12,3,2005,2,2005151,2005156,0,0,0,1,1,27005,23002,25025,12,6,word_y033,0,1,50,0,0,5,来自异乡的她会不会有特别招式？,"[[21000345,14],[350045,14],[711003,14]]"
200611,建筑工地,2,100620|200515,200612,14,2,204382,12,3,2006,2,2006111,2006116,0,0,0,1,1,0,23002,25026,12,6,word_y033,0,1,50,0,0,1,一只苦兮兮的豪力正在没日没夜搬砖,"[[0,8],[0,16]]"
200612,废墟,2,200611,200613,14,2,204082,12,3,2006,2,2006121,2006126,0,0,0,1,1,0,23002,25027,12,6,word_y033,0,1,50,0,0,2,热火朝天的工地旁边是爆破的废墟,"[[0,8],[0,16]]"
200613,岩石粉碎厂,2,200612,200614,14,2,204042,12,3,2006,2,2006131,2006136,0,0,0,1,1,0,23002,25028,12,6,word_y033,0,1,50,0,0,3,硕大的岩石在这里会被粉粹成一颗颗石子儿,"[[21000379,14],[350079,14]]"
200614,沙丘暗面,2,200613,200615,14,2,204232,12,3,2006,2,2006141,2006146,0,0,0,1,1,0,23002,25029,12,6,word_y033,0,1,50,0,0,4,夕阳西下，沙丘的暗面似乎人影绰绰,"[[0,8],[0,16]]"
200615,山男的理想,2,200614,200711,14,1,204133,12,3,2006,2,2006151,2006156,0,0,0,1,1,27006,23002,25030,12,6,word_y033,0,1,50,0,0,5,人没有理想跟咸鱼有什么区别呢？,"[[21000355,14],[350055,14],[711003,14]]"
200711,虫师,2,100720|200615,200712,18,2,204612,12,3,2007,2,2007111,2007116,0,0,0,1,1,0,23002,25031,12,6,word_y033,0,1,50,0,0,1,“我最喜欢各种各样的虫子了”,"[[0,8],[0,16]]"
200712,白檀森林,2,200711,200713,18,2,204172,12,3,2007,2,2007121,2007126,0,0,0,1,1,0,23002,25032,12,6,word_y033,0,1,50,0,0,2,森林里出没得最多的不是野兽，而是虫子,"[[0,8],[0,16]]"
200713,草丛,2,200712,200714,18,2,204642,12,3,2007,2,2007131,2007136,0,0,0,1,1,0,23002,25033,12,6,word_y033,0,1,50,0,0,3,窸窸窣窣的草丛里藏着什么秘密？,"[[21000378,14],[350078,14]]"
200714,白檀广场,2,200713,200715,18,2,204832,12,3,2007,2,2007141,2007146,0,0,0,1,1,0,23002,25034,12,6,word_y033,0,1,50,0,0,4,一片极具法兰西风味的建筑群伫立眼前,"[[0,8],[0,16]]"
200715,白檀道馆,2,200714,200811,18,1,204013,12,3,2007,2,2007151,2007156,0,0,0,1,1,27007,26201,25035,12,6,word_y033,0,1,50,0,0,5,“输了，你可要答应帮我拍张照哦！”,"[[21000388,14],[350088,14],[711004,14]]"
200811,降雷,2,100820|200715,200812,20,2,204032,12,3,2008,2,2008111,2008116,0,0,0,1,1,0,23002,25036,12,6,word_y033,0,1,50,0,0,1,伴随轰隆一声，一道雷击中了远方山顶,"[[0,8],[0,16]]"
200812,雪花纷飞,2,200811,200813,20,2,204722,12,3,2008,2,2008121,2008126,0,0,0,1,1,0,23002,25037,12,6,word_y033,0,1,50,0,0,2,落雷之后，雪花纷飞大雪封山,"[[0,8],[0,16]]"
200813,冰雪山脉,2,200812,200814,20,2,204212,12,3,2008,2,2008131,2008136,0,0,0,1,1,0,23002,25038,12,6,word_y033,0,1,50,0,0,3,经过了一夜的酝酿，山顶冰晶闪闪发亮,"[[21000377,14],[350077,14]]"
200814,高地,2,200813,200815,20,2,204312,12,3,2008,2,2008141,2008146,0,0,0,1,1,0,23002,25039,12,6,word_y033,0,1,50,0,0,4,雪峰高地是训练家磨砺自己的绝好地方,"[[0,8],[0,16]]"
200815,齿轮站,2,200814,200911,20,1,204213,12,3,2008,2,2008151,2008156,0,0,0,1,1,27008,26201,25040,12,6,word_y033,0,1,50,0,0,5,一个巨大的齿轮矗立在山顶上,"[[21000387,14],[350087,14],[711004,14]]"
200911,地上的挑战,2,100920|200815,200912,22,2,204512,12,3,2009,2,2009111,2009116,0,0,0,1,1,0,23002,25041,12,6,word_y033,0,1,50,0,0,1,整座城市就像是一个巨大的矿山,"[[0,8],[0,16]]"
200912,矿井,2,200911,200913,22,2,204902,12,3,2009,2,2009121,2009126,0,0,0,1,1,0,23002,25042,12,6,word_y033,0,1,50,0,0,2,城市有许多矿井，而这是最大的一个,"[[0,8],[0,16]]"
200913,娑罗城堡,2,200912,200914,22,2,204302,12,3,2009,2,2009131,2009136,0,0,0,1,1,0,23002,25043,12,6,word_y033,0,1,50,0,0,3,山上有座名为娑罗的巨大城堡,"[[21000376,14],[350076,14]]"
200914,精炼之塔,2,200913,200915,22,2,204452,12,3,2009,2,2009141,2009146,0,0,0,1,1,0,23002,25044,12,6,word_y033,0,1,50,0,0,4,离城堡不远的地方是一座豪华巨塔,"[[0,8],[0,16]]"
200915,瞭望台,2,200914,201011,22,1,204713,12,3,2009,2,2009151,2009156,0,0,0,1,1,27009,26201,25045,12,6,word_y033,0,1,50,0,0,5,通过塔上的瞭望台，可以尽赏美景,"[[21000386,14],[350086,14],[711004,14]]"
201011,紫菀花,2,101020|200915,201012,24,2,204502,12,3,2010,2,2010111,2010116,0,0,0,1,1,0,23002,25046,12,6,word_y033,0,1,50,0,0,1,透过一朵紫菀，能知晓什么秘密？,"[[0,8],[0,16]]"
201012,花道,2,201011,201013,24,2,204812,12,3,2010,2,2010121,2010126,0,0,0,1,1,0,23002,25047,12,6,word_y033,0,1,50,0,0,2,整条路花香扑鼻，仔细一看好像都是紫菀？,"[[0,8],[0,16]]"
201013,幻象？,2,201012,201014,24,2,204552,12,3,2010,2,2010131,2010136,0,0,0,1,1,0,23002,25048,12,6,word_y033,0,1,50,0,0,3,烈日当空，难道是晒出了幻觉？,"[[21000370,14],[350070,14]]"
201014,花之守护,2,201013,201015,24,2,204292,12,3,2010,2,2010141,2010146,0,0,0,1,1,0,23002,25049,12,6,word_y033,0,1,50,0,0,4,紫菀为整座城市提供了非一般的生命之力,"[[0,8],[0,16]]"
201015,百刻道馆,2,201014,201111,24,1,204703,12,3,2010,2,2010151,2010156,0,0,0,1,1,27010,26201,25050,12,6,word_y033,0,1,50,0,0,5,花瓣的纹路之深，就跟刻上去的一样,"[[21000369,14],[350069,14],[711004,14]]"
201111,小次郎的故事,2,101120|201015,201112,26,2,204232,14,3,2011,2,2011111,2011116,0,0,0,1,1,0,23002,25051,14,7,word_y033,0,1,50,0,0,1,曾经的富二代有着怎样的秘密？,"[[0,8],[0,16]]"
201112,武藏的故事,2,201111,201113,26,2,204862,14,3,2011,2,2011121,2011126,0,0,0,1,1,0,23002,25052,14,7,word_y033,0,1,50,0,0,2,三人组的大姐大又有什么故事？,"[[0,8],[0,16]]"
201113,火箭队基地,2,201112,201114,26,2,204042,14,3,2011,2,2011131,2011136,0,0,0,1,1,0,23002,25053,14,7,word_y033,0,1,50,0,0,3,基地戒备深严，闲人勿进,"[[0,8],[0,16]]"
201114,秘密指挥所,2,201113,201115,26,2,204872,14,3,2011,2,2011141,2011146,0,0,0,1,1,0,23002,25054,14,7,word_y033,0,1,50,0,0,4,指挥所里会遇到什么了不起的人物吗？,"[[0,8],[0,16]]"
201115,常磐道馆,2,201114,201211,26,1,204693,14,3,2011,2,2011151,2011156,0,0,0,1,1,27011,26201,25055,14,7,word_y033,0,1,50,0,0,5,在这里可以挑战火箭队BOSS--坂木！,"[[711004,14]]"
201211,枯树,2,101220|201115,201212,28,2,204533,14,3,2012,2,2012111,2012116,0,0,0,1,1,0,23002,25056,14,7,word_y033,0,1,50,0,0,1,在这座郁郁葱葱的城市里，枯木并不常见,"[[0,8],[0,16]]"
201212,平原民居,2,201211,201213,28,2,204223,14,3,2012,2,2012121,2012126,0,0,0,1,1,0,23002,25057,14,7,word_y033,0,1,50,0,0,2,景色秀丽的地方，少不了定居者,"[[0,8],[0,16]]"
201213,逢春,2,201212,201214,28,2,204833,14,3,2012,2,2012131,2012136,0,0,0,1,1,0,23002,25058,14,7,word_y033,0,1,50,0,0,3,放眼望其，除了枯木以外，遍地盎然春色,"[[0,8],[0,16]]"
201214,游乐场,2,201213,201215,28,2,204263,14,3,2012,2,2012141,2012146,0,0,0,1,1,0,23002,25059,14,7,word_y033,0,1,50,0,0,4,如此怡人的地方怎能少了游乐场？,"[[0,8],[0,16]]"
201215,绿岭,2,201214,201311,28,1,204223,14,3,2012,2,2012151,2012156,0,0,0,1,1,27012,26201,25060,14,7,word_y033,0,1,50,0,0,5,整个古木岛，就像是一座大大的绿岭,"[[711004,14]]"
201311,山顶车站,2,101320|201215,201312,30,2,204293,14,3,2013,2,2013111,2013116,0,0,0,1,1,0,23002,25061,14,7,word_y033,0,1,50,0,0,1,山顶车站是联系山上山下的唯一路径,"[[0,8],[0,16]]"
201312,山顶悬崖,2,201311,201313,30,2,204033,14,3,2013,2,2013121,2013126,0,0,0,1,1,0,23002,25062,14,7,word_y033,0,1,50,0,0,2,离车站不远的地方，是一处凸出的悬崖,"[[0,8],[0,16]]"
201313,日出旅馆,2,201312,201314,30,2,204213,14,3,2013,2,2013131,2013136,0,0,0,1,1,0,23002,25063,14,7,word_y033,0,1,50,0,0,3,这里堪称整个大陆最佳的日出观赏地点,"[[0,8],[0,16]]"
201314,海螺车站,2,201313,201315,30,2,204263,14,3,2013,2,2013141,2013146,0,0,0,1,1,0,23002,25064,14,7,word_y033,0,1,50,0,0,4,从山顶下来的列车就会来到这里,"[[0,8],[0,16]]"
201315,菊儿香,2,201314,201411,30,1,204263,14,3,2013,2,2013151,2013156,0,0,0,1,1,27013,26201,25065,14,7,word_y033,0,1,50,0,0,5,小菊儿的菊儿香,"[[711004,14]]"
201411,神秘巨木,2,101420|201315,201412,31,2,204853,14,3,2014,2,2014111,2014116,0,0,0,1,1,0,23002,25066,14,7,word_y033,0,1,50,0,0,1,一节巨大的木头矗立在小镇中心,"[[0,8],[0,16]]"
201412,迷迭香,2,201411,201413,31,2,204453,14,3,2014,2,2014121,2014126,0,0,0,1,1,0,23002,25067,14,7,word_y033,0,1,50,0,0,2,走进巨木的人都能够闻到淡淡的香气,"[[0,8],[0,16]]"
201413,樱花树,2,201412,201414,31,2,204773,14,3,2014,2,2014131,2014136,0,0,0,1,1,0,23002,25068,14,7,word_y033,0,1,50,0,0,3,每逢樱花季，这里就是全大陆最多人来的地方,"[[0,8],[0,16]]"
201414,不可思议之街,2,201413,201415,31,2,204253,14,3,2014,2,2014141,2014146,0,0,0,1,1,0,23002,25069,14,7,word_y033,0,1,50,0,0,4,不可思议之街贩卖不可思议之物,"[[0,8],[0,16]]"
201415,香薰道馆,2,201414,201511,31,1,204513,14,3,2014,2,2014151,2014156,0,0,0,1,1,27014,26201,25070,14,7,word_y033,0,1,50,0,0,5,又见到那个让人难忘了少女了！,"[[711004,14]]"
201511,梦中彩虹,2,101520|201415,201512,32,2,204753,16,3,2015,2,2015111,2015116,0,0,0,1,1,0,23002,25071,16,8,word_y033,0,1,50,0,0,1,一道彩虹跨越梦中,"[[0,8],[0,16]]"
201512,彩虹大厦,2,201511,201513,32,2,204503,16,3,2015,2,2015121,2015126,0,0,0,1,1,0,23002,25072,16,8,word_y033,0,1,50,0,0,2,这座大厦的霓虹灯之绚丽犹如彩虹,"[[0,8],[0,16]]"
201513,彩虹喷泉,2,201512,201514,32,2,204343,16,3,2015,2,2015131,2015136,0,0,0,1,1,0,23002,25073,16,8,word_y033,0,1,50,0,0,3,人们说，在阳光的照耀下能看到万道彩虹,"[[0,8],[0,16]]"
201514,莉佳的愿望,2,201513,201515,32,2,204293,16,3,2015,2,2015141,2015146,0,0,0,1,1,0,23002,25074,16,8,word_y033,0,1,50,0,0,4,“愿人们与植物和谐相处！”,"[[0,8],[0,16]]"
201515,彩虹道馆,2,201514,201611,32,1,204023,16,3,2015,2,2015151,2015156,0,0,0,1,1,27015,26202,25075,16,8,word_y033,0,1,50,0,0,5,最美的彩虹徽章，就静静地放在这里,"[[711005,14]]"
201611,朝香的一号道路,2,101620|201515,201612,33,2,204233,16,3,2016,2,2016111,2016116,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,1,新的征程就此展开,"[[0,8],[0,16]]"
201612,莎丽娜的家,2,201611,201613,33,2,204133,16,3,2016,2,2016121,2016126,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,2,小伙伴莎丽娜就住在这哦,"[[0,8],[0,16]]"
201613,卡勒姆的家,2,201612,201614,33,2,204043,16,3,2016,2,2016131,2016136,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,3,小伙伴卡勒姆就住在这哦,"[[0,8],[0,16]]"
201614,征途的继续,2,201613,201615,33,2,204213,16,3,2016,2,2016141,2016146,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,4,训练家，准备出发吧！,"[[0,8],[0,16]]"
201615,犀牛的铁甲,2,201614,201711,33,1,204693,16,3,2016,2,2016151,2016156,0,0,0,1,1,0,26202,0,16,8,word_y033,0,1,50,0,0,5,这只铁甲犀牛一直趴在家门口，真是奇怪,"[[711005,14]]"
201711,美景之川,2,101720|201615,201712,34,2,204533,16,3,2017,2,2017111,2017116,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,1,美川镇因美景而得名,"[[0,8],[0,16]]"
201712,薰衣草之乡,2,201711,201713,34,2,204033,16,3,2017,2,2017121,2017126,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,2,在镇子里随处可见薰衣草的制品,"[[0,8],[0,16]]"
201713,美川一号路,2,201712,201714,34,2,204823,16,3,2017,2,2017131,2017136,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,3,其实这条路是通往朝香镇的我会乱说？,"[[0,8],[0,16]]"
201714,窄木桥,2,201713,201715,34,2,204473,16,3,2017,2,2017141,2017146,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,4,一条窄窄的木桥就是这里的主要干道,"[[0,8],[0,16]]"
201715,美川摄影点,2,201714,201811,34,1,204013,16,3,2017,2,2017151,2017156,0,0,0,1,1,0,26202,0,16,8,word_y033,0,1,50,0,0,5,河边的摄影点免费提供服务，只要你能赢了他,"[[711005,14]]"
201811,雪风风车,2,101820|201715,201812,35,2,204913,16,3,2018,2,2018111,2018116,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,1,大风车，慢慢转悠悠,"[[0,8],[0,16]]"
201812,风车机房,2,201811,201813,35,2,204213,16,3,2018,2,2018121,2018126,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,2,硕大的风车竟然是依靠人力？,"[[0,8],[0,16]]"
201813,河道,2,201812,201814,35,2,204523,16,3,2018,2,2018131,2018136,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,3,涓涓细流从风车下过，带动着转叶的旋转,"[[0,8],[0,16]]"
201814,冰冻洞窟,2,201813,201815,35,2,204263,16,3,2018,2,2018141,2018146,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,4,洞窟里外差别之大让人无法直视,"[[0,8],[0,16]]"
201815,雪风,2,201814,201911,35,1,204033,16,3,2018,2,2018151,2018156,0,0,0,1,1,0,26202,0,16,8,word_y033,0,1,50,0,0,5,天空中的白絮其实并不是雪，而是棉毛,"[[711005,14]]"
201911,百刻石,2,101920|201815,201912,36,2,204453,16,3,2019,2,2019111,2019116,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,1,石头上的斑驳痕迹似乎在诉说着什么,"[[0,8],[0,16]]"
201912,石迹,2,201911,201913,36,2,204273,16,3,2019,2,2019121,2019126,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,2,仔细看看石头上的痕迹，貌似是一张地图？,"[[0,8],[0,16]]"
201913,真日晷,2,201912,201914,36,2,204453,16,3,2019,2,2019131,2019136,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,3,这个类似日晷的神秘物体，是来自宇宙的？,"[[0,8],[0,16]]"
201914,三冠卫星赛,2,201913,201915,36,2,204033,16,3,2019,2,2019141,2019146,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,4,通过卫星赛可以上天，然而那么久并没有人试过,"[[0,8],[0,16]]"
201915,葛吉花,2,201914,202011,36,1,204023,16,3,2019,2,2019151,2019156,0,0,0,1,1,0,26202,0,16,8,word_y033,0,1,50,0,0,5,回到主场的葛吉花迸发出了惊人力量,"[[711005,14]]"
202011,火车站,2,102020|201915,202012,37,2,204553,16,3,2020,2,2020111,2020116,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,1,这所庞大的建筑是奇楠市的主要枢纽噢,"[[0,8],[0,16]]"
202012,铁道,2,202011,202013,37,2,204503,16,3,2020,2,2020121,2020126,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,2,沿着铁道可以走遍城市里的每个角落,"[[0,8],[0,16]]"
202013,朋友原野区,2,202012,202014,37,2,204703,16,3,2020,2,2020131,2020136,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,3,原野上都是三三两两的训练家在切磋对战,"[[0,8],[0,16]]"
202014,紫红奇楠,2,202013,202015,37,2,204423,16,3,2020,2,2020141,2020146,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,4,奇楠的建筑风格都是红瓦紫墙，甚是可爱,"[[0,8],[0,16]]"
202015,对战宅邸,2,202014,202111,37,1,204553,16,3,2020,2,2020151,2020156,0,0,0,1,1,0,26202,0,16,8,word_y033,0,1,50,0,0,5,在这间宅邸里，经过原野锻炼的玩家将进行正式对战,"[[711005,14]]"
202111,漫步遥香,2,102120|202015,202112,38,2,204863,16,3,2021,2,2021111,2021116,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,1,这是一座适合悠然漫步的城市,"[[0,8],[0,16]]"
202112,海风,2,202111,202113,38,2,204043,16,3,2021,2,2021121,2021126,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,2,随着洞穴的的深入，咸腥的风徐徐吹来,"[[0,8],[0,16]]"
202113,自行车道,2,202112,202114,38,2,204133,16,3,2021,2,2021131,2021136,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,3,绕城的自行车道，是专业赛道哦！,"[[0,8],[0,16]]"
202114,岔道,2,202113,202115,38,2,204883,16,3,2021,2,2021141,2021146,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,4,赛道中途支出了一条分岔路，通往何处？,"[[0,8],[0,16]]"
202115,自行车店,2,202114,202211,38,1,204863,16,3,2021,2,2021151,2021156,0,0,0,1,1,0,26202,0,16,8,word_y033,0,1,50,0,0,5,只要战胜店主，就能获得24K自行车哦,"[[711005,14]]"
202211,吉花驿站,2,102220|202115,202212,40,2,204223,16,3,2022,2,2022111,2022116,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,1,四面环海的吉花岛更像是一个驿站,"[[0,8],[0,16]]"
202212,池塘,2,202211,202213,40,2,204073,16,3,2022,2,2022121,2022126,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,2,在一个环海的小岛上有一个淡水湖这可真让人惊讶,"[[0,8],[0,16]]"
202213,石板路,2,202212,202214,40,2,204123,16,3,2022,2,2022131,2022136,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,3,有条石板路连接了湖中心的灯塔,"[[0,8],[0,16]]"
202214,灯塔,2,202213,202215,40,2,204583,16,3,2022,2,2022141,2022146,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,4,这座灯塔看起来没什么特别,"[[0,8],[0,16]]"
202215,老人的家,2,202214,202311,40,1,204533,16,3,2022,2,2022151,2022156,0,0,0,1,1,0,26202,0,16,8,word_y033,0,1,50,0,0,5,老人家里蕴藏了什么样的秘密呢？,"[[711005,14]]"
202311,霸道得抚,2,102320|202215,202312,41,2,204843,16,3,2023,2,2023111,2023116,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,1,“冰是坚硬的，我是坚强的”,"[[0,8],[0,16]]"
202312,寒气袭来,2,202311,202313,41,2,204473,16,3,2023,2,2023121,2023126,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,2,一阵让人不适的寒风吹过，不知道是因为气温低的还是风大,"[[0,8],[0,16]]"
202313,冰雪巨人,2,202312,202314,41,2,204423,16,3,2023,2,2023131,2023136,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,3,等等…那巨大的雪堆怎么会动？,"[[0,8],[0,16]]"
202314,破落的精灵中心,2,202313,202315,41,2,204853,16,3,2023,2,2023141,2023146,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,4,传说笼罩在城市上空的寒气就是从精灵中心里泄露出来的,"[[0,8],[0,16]]"
202315,映雪道馆,2,202314,202411,41,1,204523,16,3,2023,2,2023151,2023156,0,0,0,1,1,0,26202,0,16,8,word_y033,0,1,50,0,0,5,道馆就在眼前，去吧训练家！,"[[711005,14]]"
202411,野生原野区,2,102420|202315,202412,42,2,204513,16,3,2024,2,2024111,2024116,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,1,这里遍地都是野生的小精灵欸！,"[[0,8],[0,16]]"
202412,保护区迷宫,2,202411,202413,42,2,204023,16,3,2024,2,2024121,2024126,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,2,整个保护区也实在是太大了点吧……,"[[0,8],[0,16]]"
202413,树果园,2,202412,202414,42,2,204023,16,3,2024,2,2024131,2024136,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,3,听园长说，树岛森林里的树果都是从这里移植过去的,"[[0,8],[0,16]]"
202414,园长的家,2,202413,202415,42,2,204423,16,3,2024,2,2024141,2024146,0,0,0,1,1,0,23002,0,16,8,word_y033,0,1,50,0,0,4,园长的家看起来就好像一个小型的动物园,"[[0,8],[0,16]]"
202415,浅红道馆,2,202414,202511,42,1,204513,16,3,2024,2,2024151,2024156,0,0,0,1,1,0,26202,0,16,8,word_y033,0,1,50,0,0,5,道馆牌匾上写着——浅红是粉红丽华的颜色,"[[711005,14]]"
202511,新家,2,102520|202415,202512,43,2,204893,20,3,2025,2,2025111,2025116,0,0,0,1,1,0,23002,0,20,10,word_y033,0,1,50,0,0,1,新房子，新生活，新历程。,"[[0,8],[0,16]]"
202512,101号道路,2,202511,202513,43,2,204753,20,3,2025,2,2025121,2025126,0,0,0,1,1,0,23002,0,20,10,word_y033,0,1,50,0,0,2,镇子里的道路只会通向一个地方,"[[0,8],[0,16]]"
202513,研究所,2,202512,202514,43,2,204503,20,3,2025,2,2025131,2025136,0,0,0,1,1,0,23002,0,20,10,word_y033,0,1,50,0,0,3,镇子的南部就是小田博士的研究所,"[[0,8],[0,16]]"
202514,天之元,2,202513,202515,43,2,204493,20,3,2025,2,2025141,2025146,0,0,0,1,1,0,23002,0,20,10,word_y033,0,1,50,0,0,4,总得说来，这个小镇还真是个宜居的地方呢,"[[0,8],[0,16]]"
202515,未白,2,202514,202611,43,1,204893,20,3,2025,2,2025151,2025156,0,0,0,1,1,0,26203,0,20,10,word_y033,0,1,50,0,0,5,未能被任何颜色染上之镇,"[[711006,14]]"
202611,磁悬浮列车,2,102620|202515,202612,44,2,204283,20,3,2026,2,2026111,2026116,0,0,0,1,1,0,23002,0,20,10,word_y033,0,1,50,0,0,1,列车异常平稳，以致于都不知道是否到站,"[[0,8],[0,16]]"
202612,无人发电机,2,202611,202613,44,2,204593,20,3,2026,2,2026121,2026126,0,0,0,1,1,0,23002,0,20,10,word_y033,0,1,50,0,0,2,列车开动的能力就来源于此,"[[0,8],[0,16]]"
202613,希鲁夫总部,2,202612,202614,44,2,204693,20,3,2026,2,2026131,2026136,0,0,0,1,1,0,23002,0,20,10,word_y033,0,1,50,0,0,3,这栋11层高的大楼占地之大让人吃惊,"[[0,8],[0,16]]"
202614,传送装置,2,202613,202615,44,2,204043,20,3,2026,2,2026141,2026146,0,0,0,1,1,0,23002,0,20,10,word_y033,0,1,50,0,0,4,总部内的传送装置让大楼变成了巨大的迷宫,"[[0,8],[0,16]]"
202615,金黄道馆,2,202614,202711,44,1,204283,20,3,2026,2,2026151,2026156,0,0,0,1,1,0,26203,0,20,10,word_y033,0,1,50,0,0,5,金黄道馆是利用传送装置连接的9个独立房间,"[[711006,14]]"
202711,对战金字塔,2,102720|202615,202712,45,2,204803,20,3,2027,2,2027111,2027116,0,0,0,1,1,0,23002,0,20,10,word_y033,0,1,50,0,0,1,曾经对战金字塔停留在了尼比城外，不知下次是何时呢,"[[0,8],[0,16]]"
202712,科学博物馆,2,202711,202713,45,2,204473,20,3,2027,2,2027121,2027126,0,0,0,1,1,0,23002,0,20,10,word_y033,0,1,50,0,0,2,虽说是博物馆，但是藏品总感觉差点意思,"[[0,8],[0,16]]"
202713,航天飞机,2,202712,202714,45,2,204833,20,3,2027,2,2027131,2027136,0,0,0,1,1,0,23002,0,20,10,word_y033,0,1,50,0,0,3,这可是哥伦比亚号！,"[[0,8],[0,16]]"
202714,博物馆后门,2,202713,202715,45,2,204033,20,3,2027,2,2027141,2027146,0,0,0,1,1,0,23002,0,20,10,word_y033,0,1,50,0,0,4,一道阴暗的小门里，隐藏着复活的秘密,"[[0,8],[0,16]]"
202715,尼比道馆,2,202714,202811,45,1,204223,20,3,2027,2,2027151,2027156,0,0,0,1,1,0,26203,0,20,10,word_y033,0,1,50,0,0,5,没想到在这里小智会遇见老朋友哦！,"[[711006,14]]"
202811,华蓝洞窟,2,102820|202715,202812,47,2,204523,20,3,2028,2,2028111,2028116,0,0,0,1,1,0,23002,0,20,10,word_y033,0,1,50,0,0,1,也被称作未知迷宫，住着强大得可怕的小精灵,"[[0,8],[0,16]]"
202812,超梦踪迹,2,202811,202813,47,2,204113,20,3,2028,2,2028121,2028126,0,0,0,1,1,0,23002,0,20,10,word_y033,0,1,50,0,0,2,嘘……那是野生的超梦么？,"[[0,8],[0,16]]"
202813,坍塌的洞窟,2,202812,202814,47,2,204573,20,3,2028,2,2028131,2028136,0,0,0,1,1,0,23002,0,20,10,word_y033,0,1,50,0,0,3,自从华蓝洞窟坍塌之后，超梦就再度消失在人们视野中,"[[0,8],[0,16]]"
202814,华蓝牌匾,2,202813,202815,47,2,204113,20,3,2028,2,2028141,2028146,0,0,0,1,1,0,23002,0,20,10,word_y033,0,1,50,0,0,4,“华蓝是水色神秘的颜色”,"[[0,8],[0,16]]"
202815,华蓝道馆,2,202814,202911,47,1,204843,20,3,2028,2,2028151,2028156,0,0,0,1,1,0,26203,0,20,10,word_y033,0,1,50,0,0,5,在这里小智再一次遇见老朋友！,"[[711006,14]]"
